录音,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,结果来源,error_code,ISR_Result,Confidence_score,Result,vadSpeechStart,vadSpeechEnd,endVadType
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_003_F023_coder.wav.pcm,1484278728039,1484278731289,1484278731211,1484278731714,MSG_Result,503,本地,0,"五月一日下午五点叫我起床记得提醒我。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""CREATE"",""pk_score"":0.8118,""rc"":0,""semantic"":{""slots"":{""content"":""叫我起床"",""datetime"":{""date"":""2017-05-01"",""dateOrig"":""五月一日"",""time"":""17:00:00"",""timeOrig"":""下午五点"",""type"":""DT_BASIC""},""name"":""reminder""}},""service"":""schedule"",""text"":""五月一日下午五点叫我起床记得提醒我。"",""version"":""3.5.0.1190""}
",380,3780,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_010_F023_coder.wav.pcm,1484278732895,1484278735307,1484278735264,1484278735669,MSG_Result,405,本地,0,"下一个科大讯飞前提醒我一下。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""CREATE"",""pk_score"":0.7538,""rc"":0,""semantic"":{""slots"":{""content"":""下一个科大讯飞前提醒我一下。"",""location"":{""city"":""CURRENT_CITY"",""poi"":""科大讯飞"",""type"":""LOC_POI""},""name"":""reminder""}},""service"":""schedule"",""text"":""下一个科大讯飞前提醒我一下。"",""version"":""3.5.0.1190""}
",360,3040,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_017_F024_coder.wav.pcm,1484278736830,1484278738083,1484278737998,1484278738400,MSG_Result,402,本地,0,"二十二点提醒。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""VIEW"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-01-13"",""time"":""22:00:00"",""timeOrig"":""二十二点"",""type"":""DT_BASIC""},""name"":""reminder""}},""service"":""schedule"",""text"":""二十二点提醒。"",""version"":""3.5.0.1190""}
",340,1840,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_024_F025_coder.wav.pcm,1484278739525,1484278742277,1484278742187,1484278742790,MSG_Result,603,本地,0,"到下一个长江西路前提醒我下。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""CREATE"",""pk_score"":0.8,""rc"":0,""semantic"":{""slots"":{""content"":""到下一个长江西路前提醒我下。"",""location"":{""city"":""CURRENT_CITY"",""poi"":""长江西路"",""type"":""LOC_POI""},""name"":""reminder""}},""service"":""schedule"",""text"":""到下一个长江西路前提醒我下。"",""version"":""3.5.0.1190""}
",340,3320,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_031_M007_coder.wav.pcm,1484278743947,1484278746112,1484278745980,1484278746783,MSG_Result,803,本地,0,"到安徽农业大学时提醒我。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""CREATE"",""pk_score"":0.8545,""rc"":0,""semantic"":{""slots"":{""content"":""到安徽农业大学时提醒我。"",""location"":{""city"":""CURRENT_CITY"",""poi"":""安徽农业大学"",""type"":""LOC_POI""},""name"":""reminder""}},""service"":""schedule"",""text"":""到安徽农业大学时提醒我。"",""version"":""3.5.0.1190""}
",340,2660,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_038_M007_coder.wav.pcm,1484278747913,1484278749438,1484278749403,1484278750004,MSG_Result,601,本地,0,"周日下午五点闹钟。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""CREATE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""content"":""周日下午五点闹钟。"",""datetime"":{""date"":""2017-01-15"",""dateOrig"":""周日"",""time"":""17:00:00"",""timeOrig"":""下午五点"",""type"":""DT_BASIC""},""name"":""clock""}},""service"":""schedule"",""text"":""周日下午五点闹钟。"",""version"":""3.5.0.1190""}
",340,2080,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_045_F026_coder.wav.pcm,1484278751162,1484278753572,1484278753504,1484278753855,MSG_Result,351,本地,0,"订周六早上六点的闹钟。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""CREATE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""content"":""订周六早上六点的闹钟。"",""datetime"":{""date"":""2017-01-14"",""dateOrig"":""周六"",""time"":""06:00:00"",""timeOrig"":""早上六点"",""type"":""DT_BASIC""},""name"":""clock""}},""service"":""schedule"",""text"":""订周六早上六点的闹钟。"",""version"":""3.5.0.1190""}
",360,2980,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_052_M008_coder.wav.pcm,1484278755023,1484278757407,1484278757314,1484278758223,MSG_Result,909,本地,0,"快到讯飞大厦时提醒我一下。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""CREATE"",""pk_score"":0.7333,""rc"":0,""semantic"":{""slots"":{""content"":""快到讯飞大厦时提醒我一下。"",""location"":{""city"":""CURRENT_CITY"",""poi"":""讯飞大厦"",""type"":""LOC_POI""},""name"":""reminder""}},""service"":""schedule"",""text"":""快到讯飞大厦时提醒我一下。"",""version"":""3.5.0.1190""}
",400,3140,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_059_M008_coder.wav.pcm,1484278759387,1484278762885,1484278762824,1484278763525,MSG_Result,701,本地,0,"其实我十月三十号会议安排在下午三点。",0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""其实我十月三十号会议安排在下午三点。""}
",360,4040,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_066_M008_coder.wav.pcm,1484278764666,1484278766455,1484278766418,1484278767069,MSG_Result,651,本地,0,"明早九点后设置闹钟。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""CREATE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""content"":""明早九点后设置闹钟。"",""datetime"":{""date"":""2017-01-14"",""dateOrig"":""明天"",""time"":""09:00:00"",""timeOrig"":""早上九点"",""type"":""DT_BASIC""},""name"":""clock""}},""service"":""schedule"",""text"":""明早九点后设置闹钟。"",""version"":""3.5.0.1190""}
",380,2420,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_073_M008_coder.wav.pcm,1484278768231,1484278769790,1484278769592,1484278770745,MSG_Result,1153,本地,0,"查找下午的备忘。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""VIEW"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""datetime"":{""date"":""2017-01-13"",""time"":""14:00:00"",""timeOrig"":""下午"",""type"":""DT_BASIC""},""name"":""reminder""}},""service"":""schedule"",""text"":""查找下午的备忘。"",""version"":""3.5.0.1190""}
",360,2230,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_080_M008_coder.wav.pcm,1484278771899,1484278774742,1484278774592,1484278775695,MSG_Result,1103,本地,0,"给我第一个五月一日下午五点到里。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""SELECT"",""pk_score"":0.3333,""rc"":0,""semantic"":{""slots"":{""serial"":{""direct"":""+"",""offset"":""1"",""ref"":""ZERO"",""type"":""SPOT""}}},""service"":""itemSelect"",""text"":""给我第一个五月一日下午五点到里。"",""version"":""3.5.0.1190""}
",380,3200,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_087_F027_coder.wav.pcm,1484278776851,1484278778840,1484278778765,1484278779216,MSG_Result,451,本地,0,"设置一个晚上十一点的提醒。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""CREATE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""content"":""设置一个晚上十一点的提醒。"",""datetime"":{""date"":""2017-01-13"",""time"":""23:00:00"",""timeOrig"":""晚上十一点"",""type"":""DT_BASIC""},""name"":""reminder""}},""service"":""schedule"",""text"":""设置一个晚上十一点的提醒。"",""version"":""3.5.0.1190""}
",360,2580,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/20schedule/20schedule_094_F027_coder.wav.pcm,1484278780343,1484278782596,1484278782526,1484278783078,MSG_Result,552,本地,0,"麻烦到长江西路前提醒我下。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""CREATE"",""pk_score"":0.7,""rc"":0,""semantic"":{""slots"":{""content"":""麻烦到长江西路前提醒我下。"",""location"":{""city"":""CURRENT_CITY"",""poi"":""长江西路"",""type"":""LOC_POI""},""name"":""reminder""}},""service"":""schedule"",""text"":""麻烦到长江西路前提醒我下。"",""version"":""3.5.0.1190""}
",340,2800,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_001_F023_coder.wav.pcm,1484278784203,1484278786872,1484278786814,1484278787216,MSG_Result,402,本地,0,"六零零七七幺今日一股多少钱。",0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""六零零七七幺今日一股多少钱。""}
",320,3000,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_008_F023_coder.wav.pcm,1484278788354,1484278790340,1484278790267,1484278790818,MSG_Result,551,本地,0,"金雀业可以抛了吗。",0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""金雀业可以抛了吗。""}
",360,2520,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_015_F024_coder.wav.pcm,1484278791967,1484278795255,1484278795221,1484278795922,MSG_Result,701,本地,0,"股票代码微零零二零六三的分十图。",0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""股票代码微零零二零六三的分十图。""}
",360,3860,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_022_F025_coder.wav.pcm,1484278797068,1484278799524,1484278799465,1484278799966,MSG_Result,501,本地,0,"帮我查万科a的股票信息。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""sz"",""code"":""000002"",""name"":""万科a""}},""service"":""stock"",""text"":""帮我查万科a的股票信息。"",""version"":""3.5.0.1190""}
",360,3040,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_029_F025_coder.wav.pcm,1484278801119,1484278802668,1484278802634,1484278802935,MSG_Result,301,本地,0,"今天股票价格多少。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""service"":""stock"",""text"":""今天股票价格多少。"",""version"":""3.5.0.1190""}
",410,2160,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_036_M007_coder.wav.pcm,1484278804081,1484278806324,1484278806210,1484278806912,MSG_Result,702,本地,0,"悦达投资今日一股多少钱。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.7272999999999999,""rc"":0,""semantic"":{""slots"":{""category"":""sh"",""code"":""600805"",""name"":""悦达投资""}},""service"":""stock"",""text"":""悦达投资今日一股多少钱。"",""version"":""3.5.0.1190""}
",360,3000,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_043_F026_coder.wav.pcm,1484278808053,1484278811164,1484278811098,1484278811449,MSG_Result,351,本地,0,"告诉我马钢股份股票今日收盘价。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""sh"",""code"":""600808"",""name"":""马钢股份""}},""service"":""stock"",""text"":""告诉我马钢股份股票今日收盘价。"",""version"":""3.5.0.1190""}
",340,3700,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_050_F026_coder.wav.pcm,1484278812604,1484278814463,1484278814396,1484278814898,MSG_Result,502,本地,0,"最近的股票可以买吗。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""service"":""stock"",""text"":""最近的股票可以买吗。"",""version"":""3.5.0.1190""}
",380,2420,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_057_M008_coder.wav.pcm,1484278816061,1484278818362,1484278818299,1484278819001,MSG_Result,702,本地,0,"今天中石化的最高涨值多少。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.8333,""rc"":0,""semantic"":{""slots"":{""category"":""sh"",""code"":""600028"",""name"":""中国石化""}},""service"":""stock"",""text"":""今天中石化的最高涨值多少。"",""version"":""3.5.0.1190""}
",360,2960,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_064_M008_coder.wav.pcm,1484278820162,1484278820465,1484278820403,1484278821659,MSG_Result,1256,本地,0,"股票。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""service"":""stock"",""text"":""股票。"",""version"":""3.5.0.1190""}
",360,900,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_071_M008_coder.wav.pcm,1484278822805,1484278824437,1484278824400,1484278825102,MSG_Result,702,本地,0,"查询王老吉的股票价格。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.76,""rc"":0,""semantic"":{""slots"":{""name"":""王老吉""}},""service"":""stock"",""text"":""查询王老吉的股票价格。"",""version"":""3.5.0.1190""}
",380,2220,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_078_M008_coder.wav.pcm,1484278826243,1484278827813,1484278827756,1484278828872,MSG_Result,1116,本地,0,"查询和古达版的信息。",0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""查询和古达版的信息。""}
",400,2160,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_085_F027_coder.wav.pcm,1484278830044,1484278831537,1484278831476,1484278831827,MSG_Result,351,本地,0,"查询苹果的股票信息。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.8222,""rc"":0,""semantic"":{""slots"":{""name"":""苹果""}},""service"":""stock"",""text"":""查询苹果的股票信息。"",""version"":""3.5.0.1190""}
",440,2330,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_092_F027_coder.wav.pcm,1484278832970,1484278836396,1484278836382,1484278837033,MSG_Result,651,本地,0,"五六七八九贝因美股票在哪个交易所上市的。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.8211000000000001,""rc"":0,""semantic"":{""slots"":{""category"":""sz"",""code"":""56789"",""name"":""贝因美""}},""service"":""stock"",""text"":""五六七八九贝因美股票在哪个交易所上市的。"",""version"":""3.5.0.1190""}
",380,4080,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_099_F027_coder.wav.pcm,1484278838188,1484278839641,1484278839601,1484278839952,MSG_Result,351,本地,0,"查询苹果的股票信息。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":0.8222,""rc"":0,""semantic"":{""slots"":{""name"":""苹果""}},""service"":""stock"",""text"":""查询苹果的股票信息。"",""version"":""3.5.0.1190""}
",380,2280,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_106_F027_coder.wav.pcm,1484278841098,1484278842632,1484278842610,1484278843163,MSG_Result,553,本地,0,"查询深股大盘查询。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""sz"",""code"":""399001"",""name"":""深证成指""}},""service"":""stock"",""text"":""查询深股大盘查询。"",""version"":""3.5.0.1190""}
",400,2080,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_113_M009_coder.wav.pcm,1484278844281,1484278845370,1484278845160,1484278846413,MSG_Result,1253,本地,0,"股票日推荐。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.52,""rc"":0,""semantic"":{""slots"":{""name"":""日推荐""}},""service"":""stock"",""text"":""股票日推荐。"",""version"":""3.5.0.1190""}
",340,1500,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_120_M009_coder.wav.pcm,1484278847605,1484278850901,1484278850840,1484278851593,MSG_Result,753,本地,0,"帮我查询一支股票的价格六零零七八四。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""QUERY"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""sh"",""code"":""600784"",""name"":""鲁银投资""}},""service"":""stock"",""text"":""帮我查询一支股票的价格六零零七八四。"",""version"":""3.5.0.1190""}
",460,3800,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_127_M009_coder.wav.pcm,1484278852745,1484278855530,1484278855515,1484278855967,MSG_Result,452,本地,0,"昆明机床昨日收盘狮虎池是多少。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":0.5714,""rc"":0,""semantic"":{""slots"":{""category"":""sh"",""code"":""600806"",""name"":""昆明机床""}},""service"":""stock"",""text"":""昆明机床昨日收盘狮虎池是多少。"",""version"":""3.5.0.1190""}
",360,3640,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_134_M010_coder.wav.pcm,1484278857146,1484278858767,1484278858687,1484278859590,MSG_Result,903,本地,0,"看一下华北制药的价格。",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""sh"",""code"":""600812"",""name"":""华北制药""}},""service"":""stock"",""text"":""看一下华北制药的价格。"",""version"":""3.5.0.1190""}
",360,2410,endAudioData
/mnt/sdcard/pcm/800_Enc_NoWavHead/21stock/21stock_141_M010_coder.wav.pcm,1484278860782,1484278863619,1484278863536,1484278864392,MSG_Result,856,本地,0,"二零零七九的涨跌帮我查一下。",0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""二零零七九的涨跌帮我查一下。""}
",480,3480,endAudioData
