strAudioPath,text,operation1,operation2,operation equal?(%) 1911/2567=74.44%,service1,service2,service equal?(%) 1962/2567=76.43%,slots1,slots2,slots equal?(%) 1623/2567=63.23%,OnlyInNliResult1,OnlyInNliResult2,ValueDifferent,all equal?(%) 1604/2567=62.49%
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0406-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""创立信息科技"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""创立信息科技""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0406-02.pcm,,QUERY,,False,mapU,,False,"{""slots"": {""endLoc"": {""ori_loc"": ""创立信息科技"", ""topic"": ""others""}, ""keyword"": {""ori_loc"": ""对神仙树北路二十""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",,False,"slots.endLoc.ori_loc: 创立信息科技
slots.keyword.ori_loc: 对神仙树北路二十
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0406-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0406-04.pcm,,CANCEL_MAP,CANCEL,False,mapU,mapU,True,"{""slots"": {""insType"": ""CANCEL_MAP""}}","{""slots"": {""insType"": ""CANCEL""}}",False,,,"slots.insType: CANCEL_MAP, CANCEL",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0407-01.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0407-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""钱旺丰镐西路二幺六号"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""丰镐西路216号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 钱旺丰镐西路二幺六号, 丰镐西路216号",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0407-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""钱旺丰镐西路二幺六号"", ""topic"": ""others""}, ""keyword"": {""ori_loc"": ""西安莲湖金华中医院急诊""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""西安莲湖京华中医医院急诊""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.keyword.ori_loc: 西安莲湖金华中医院急诊,,"slots.endLoc.ori_loc: 钱旺丰镐西路二幺六号, 西安莲湖京华中医医院急诊",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0407-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0407-05.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0408-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""黄金小学"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""黄金小学""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0408-02.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""黄路镇""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.endLoc.ori_loc: 黄路镇
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0408-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0408-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0408-05.pcm,,,START_MAP,False,,mapU,False,,"{""slots"": {""insType"": ""START_MAP""}}",False,,slots.insType: START_MAP,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0409-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""广东省河源市高新区万绿广场"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""广东省河源市高新区万绿广场""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0409-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""停车场"", ""topic"": ""parking""}, ""landmark"": {""ori_loc"": ""万利广场""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""万利广场""}, ""endLoc"": {""ori_loc"": ""停车场""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0409-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0409-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0409-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0410-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""陕西盛威装饰城"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""陕西盛威装饰城""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0410-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""装饰城"", ""topic"": ""others""}, ""landmark"": {""ori_loc"": ""银行""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""银行""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,slots.landmark.ori_loc: 银行,,"slots.endLoc.ori_loc: 装饰城, 银行",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0410-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0410-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0411-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""雅安市雨城区"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""雅安市雨城区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0411-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""餐厅"", ""topic"": ""restaurant""}, ""landmark"": {""ori_loc"": ""雨城区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""landmark"": {""ori_loc"": ""峄城区""}, ""endLoc"": {""ori_loc"": ""餐厅""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.landmark.ori_loc: 雨城区, 峄城区",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0411-03.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""landmark"": {""ori_loc"": ""峄城区""}, ""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""餐厅""}}}",False,,"slots.endLoc.ori_loc: 餐厅
slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.distanceDescr: NEAREST
slots.landmark.ori_loc: 峄城区",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0411-04.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""红绿灯少""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.endLoc.ori_loc: 红绿灯少
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0411-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0412-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""泉州村"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""全州村""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 泉州村, 全州村",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0412-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""甘泉新村西区"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""甘泉新村西区八""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 甘泉新村西区, 甘泉新村西区八",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0412-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0412-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0413-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""射洪县惠兴百货"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""射洪县汇星百货""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 射洪县惠兴百货, 射洪县汇星百货",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0413-02.pcm,,,POS_RANK,False,,mapU,False,,"{""slots"": {""posRank"": {""ref"": ""ZERO"", ""type"": ""SPOT"", ""direct"": ""+"", ""offset"": ""2""}}}",False,,"slots.posRank.type: SPOT
slots.posRank.direct: +
slots.posRank.ref: ZERO
slots.posRank.offset: 2",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0413-03.pcm,,ROUTE_PLAN,ROUTE_PLAN,True,mapU,mapU,True,"{""slots"": {""routeCondition"": ""LIGHT_LESS""}}","{""slots"": {""routeCondition"": ""LIGHT_LESS""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0413-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0414-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""盖州梁屯镇"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""盖州梁屯镇""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0414-02.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""梁屯镇村委会""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.endLoc.ori_loc: 梁屯镇村委会
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0414-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0414-04.pcm,,,START_MAP,False,,mapU,False,,"{""slots"": {""insType"": ""START_MAP""}}",False,,slots.insType: START_MAP,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0415-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""鱼窝头"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""于窝窝头""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,,"slots.endLoc.ori_loc: 鱼窝头, 于窝窝头",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0415-02.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""landmark"": {""ori_loc"": ""鱼窝头镇太石村市鱼路""}, ""endLoc"": {""ori_loc"": ""那家""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.endLoc.ori_loc: 那家
slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.landmark.ori_loc: 鱼窝头镇太石村市鱼路",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0415-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0415-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0415-05.pcm,,,START_MAP,False,,mapU,False,,"{""slots"": {""insType"": ""START_MAP""}}",False,,slots.insType: START_MAP,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0416-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""砀山火车站"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""砀山火车站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0416-02.pcm,,QUERY,,False,mapU,,False,"{""slots"": {""endLoc"": {""ori_loc"": ""砀山火车站"", ""topic"": ""others""}, ""keyword"": {""ori_loc"": ""站前路一号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",,False,"slots.endLoc.ori_loc: 砀山火车站
slots.keyword.ori_loc: 站前路一号
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0416-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0416-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0416-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0417-01.pcm,,QUERY,QUERY,True,flight,mapU,False,"{""slots"": {""endLoc"": {""city"": ""呼和浩特市"", ""type"": ""LOC_POI"", ""cityAddr"": ""呼和浩特"", ""poi"": ""白塔机场""}, ""startDate"": {""timeOrig"": ""现在"", ""time"": ""20:20:42"", ""type"": ""DT_BASIC"", ""date"": ""2017-07-21""}, ""startLoc"": {""city"": ""CURRENT_CITY"", ""type"": ""LOC_POI"", ""poi"": ""CURRENT_POI""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""呼和浩特市白塔机场""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,"slots.startLoc.poi: CURRENT_POI
slots.endLoc.city: 呼和浩特市
slots.endLoc.poi: 白塔机场
slots.endLoc.cityAddr: 呼和浩特
slots.startDate.timeOrig: 现在
slots.endLoc.type: LOC_POI
slots.startDate.type: DT_BASIC
slots.startLoc.type: LOC_POI
slots.startDate.time: 20:20:42
slots.startLoc.city: CURRENT_CITY","slots.endLoc.ori_loc: 呼和浩特市白塔机场
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0417-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""国际机场综合信息楼"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""国际机场综合信息楼""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0417-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0417-04.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""distanceDescr"": ""NEAREST"", ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}, ""endLoc"": {""ori_loc"": ""国际机场综合信息楼""}}}",False,,"slots.endLoc.ori_loc: 国际机场综合信息楼
slots.startLoc.ori_loc: CURRENT_ORI_LOC
slots.distanceDescr: NEAREST",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0417-05.pcm,,,START_MAP,False,,mapU,False,,"{""slots"": {""insType"": ""START_MAP""}}",False,,slots.insType: START_MAP,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0418-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""安徽省萧县黄口镇"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""安徽省萧县黄口镇""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0418-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""镇政府"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""镇政府""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0418-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0418-04.pcm,,,START_MAP,False,,mapU,False,,"{""slots"": {""insType"": ""START_MAP""}}",False,,slots.insType: START_MAP,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0419-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""滦南县政府"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""滦南县政府""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0419-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""滦南县政府残疾人工作委员会"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""滦南县政府""}, ""keyword"": {""ori_loc"": ""滦南县政府残疾人工作委员会""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,slots.keyword.ori_loc: 滦南县政府残疾人工作委员会,"slots.endLoc.ori_loc: 滦南县政府残疾人工作委员会, 滦南县政府",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0419-03.pcm,,CONFIRM,CONFIRM,True,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""CONFIRM""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0420-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""哈尔滨火车站"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""哈尔滨火车站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0420-02.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0420-03.pcm,,QUERY,,False,train,,False,"{""slots"": {""startLoc"": {""city"": ""CURRENT_CITY"", ""type"": ""LOC_POI"", ""poi"": ""新香坊""}}}",,False,"slots.startLoc.poi: 新香坊
slots.startLoc.type: LOC_POI
slots.startLoc.city: CURRENT_CITY",,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0420-04.pcm,,PASS_AWAY,,False,mapU,,False,"{""slots"": {""viaLoc"": {""ori_loc"": ""加油站的线路"", ""topic"": ""others""}}}",,False,slots.viaLoc.ori_loc: 加油站的线路,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0420-05.pcm,,OPEN,,False,mapU,,False,"{""slots"": {""insType"": ""OPEN""}}",,False,slots.insType: OPEN,,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0421-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""成都火车北站"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""成都火车北站""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0421-02.pcm,,,POS_RANK,False,,mapU,False,,"{""slots"": {""posRank"": {""ref"": ""ZERO"", ""type"": ""SPOT"", ""direct"": ""+"", ""offset"": ""4""}}}",False,,"slots.posRank.type: SPOT
slots.posRank.direct: +
slots.posRank.ref: ZERO
slots.posRank.offset: 4",,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0421-03.pcm,,AVOID_AWAY,ROUTE_PLAN,False,mapU,mapU,True,"{""slots"": {""avoidLoc"": {""ori_loc"": ""高架""}}}","{""slots"": {""routeCondition"": ""NOT_HIGH_FIRST""}}",False,slots.avoidLoc.ori_loc: 高架,slots.routeCondition: NOT_HIGH_FIRST,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0421-04.pcm,,CONFIRM,START_MAP,False,mapU,mapU,True,"{""slots"": {""insType"": ""CONFIRM""}}","{""slots"": {""insType"": ""START_MAP""}}",False,,,"slots.insType: CONFIRM, START_MAP",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0422-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""西安市红会医院"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""西安市红会医院""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0422-02.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""南国路七十六号"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""西安市红会医院""}, ""keyword"": {""ori_loc"": ""南郭路76号""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,slots.keyword.ori_loc: 南郭路76号,"slots.endLoc.ori_loc: 南国路七十六号, 西安市红会医院",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0422-03.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""中医骨科康复病区"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""中医骨科康复病区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0422-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0422-05.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0423-01.pcm,,QUERY,QUERY,True,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""河北省保定市白沟镇"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""endLoc"": {""ori_loc"": ""河北省保定市白沟镇""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0423-02.pcm,,QUERY,,False,mapU,,False,"{""slots"": {""endLoc"": {""ori_loc"": ""河北省保定市白沟镇"", ""topic"": ""others""}, ""keyword"": {""ori_loc"": ""富强大街三幺八""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",,False,"slots.endLoc.ori_loc: 河北省保定市白沟镇
slots.keyword.ori_loc: 富强大街三幺八
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0423-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0423-04.pcm,,CANCEL_MAP,CANCEL,False,mapU,mapU,True,"{""slots"": {""insType"": ""CANCEL_MAP""}}","{""slots"": {""insType"": ""CANCEL""}}",False,,,"slots.insType: CANCEL_MAP, CANCEL",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0424-01.pcm,,QUERY,OPEN,False,mapU,mapU,True,"{""slots"": {""endLoc"": {""ori_loc"": ""仙桃"", ""topic"": ""others""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}","{""slots"": {""insType"": ""OPEN""}}",False,"slots.endLoc.ori_loc: 仙桃
slots.startLoc.ori_loc: CURRENT_ORI_LOC",slots.insType: OPEN,,False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0424-02.pcm,,,QUERY,False,,mapU,False,,"{""slots"": {""endLoc"": {""ori_loc"": ""桃源仙谷自然风景区""}, ""startLoc"": {""ori_loc"": ""CURRENT_ORI_LOC""}}}",False,,"slots.endLoc.ori_loc: 桃源仙谷自然风景区
slots.startLoc.ori_loc: CURRENT_ORI_LOC",,False
