pcm,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000049_code.pcm,39482556,3404,39483300,3413,39485960,39486227,MSG_Result,267,1,0,i am seven two three a m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.7143,""rc"":0,""semantic"":{""slots"":{""code"":""723"",""waveband"":""am""}},""service"":""radio"",""text"":""i am seven two three a m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000050_code.pcm,39486236,3432,39486979,3457,39489668,39489898,MSG_Result,230,1,0,i am seven two for a m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.4286,""rc"":0,""semantic"":{""slots"":{""code"":""72"",""waveband"":""am""}},""service"":""radio"",""text"":""i am seven two for a m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000051_code.pcm,39490300,3489,39491044,3521,39493789,39494032,MSG_Result,243,1,0,i am seven two five a m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.7143,""rc"":0,""semantic"":{""slots"":{""code"":""725"",""waveband"":""am""}},""service"":""radio"",""text"":""i am seven two five a m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000052_code.pcm,39494045,3459,39494789,3487,39497505,39497713,MSG_Result,208,1,0,i am seven two six a m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.7143,""rc"":0,""semantic"":{""slots"":{""code"":""726"",""waveband"":""am""}},""service"":""radio"",""text"":""i am seven two six a m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000053_code.pcm,39497720,3484,39498463,3511,39501204,39501440,MSG_Result,236,1,0,i am seven two seven a m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.7143,""rc"":0,""semantic"":{""slots"":{""code"":""727"",""waveband"":""am""}},""service"":""radio"",""text"":""i am seven two seven a m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000054_code.pcm,39501450,3289,39502193,3327,39504739,39504949,MSG_Result,210,1,0,i am seven two eight a m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.7143,""rc"":0,""semantic"":{""slots"":{""code"":""728"",""waveband"":""am""}},""service"":""radio"",""text"":""i am seven two eight a m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000055_code.pcm,39504955,3413,39505698,3438,39508368,39508589,MSG_Result,221,1,0,i am seven two nine a m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.7143,""rc"":0,""semantic"":{""slots"":{""code"":""729"",""waveband"":""am""}},""service"":""radio"",""text"":""i am seven two nine a m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000056_code.pcm,39508593,3587,39509336,3600,39512181,39512431,MSG_Result,250,1,0,i am seven three zero a m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.7143,""rc"":0,""semantic"":{""slots"":{""code"":""730"",""waveband"":""am""}},""service"":""radio"",""text"":""i am seven three zero a m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000057_code.pcm,39512442,2534,39513215,2571,39514976,39515261,MSG_Result,285,1,0,nine two zero f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.0"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two zero f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000058_code.pcm,39515272,2734,39516045,2762,39518006,39518237,MSG_Result,231,1,0,nine two point one f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.1"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two point one f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000059_code.pcm,39518241,2684,39519015,2693,39520925,39521224,MSG_Result,299,1,0,nine two dot one f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.1"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two dot one f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000060_code.pcm,39521231,2332,39522005,2366,39523563,39523842,MSG_Result,279,1,0,ninety one f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""91"",""waveband"":""fm""}},""service"":""radio"",""text"":""ninety one f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000061_code.pcm,39523849,2672,39524624,2688,39526521,39526748,MSG_Result,227,1,0,nine two point two f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.2"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two point two f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000062_code.pcm,39526757,2585,39527530,2611,39529342,39529605,MSG_Result,263,1,0,nine to da two f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""channelId"":""2"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine to da two f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000063_code.pcm,39529616,2485,39530389,2502,39532101,39532369,MSG_Result,268,1,0,nine two two f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.2"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two two f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000064_code.pcm,39532375,2778,39533149,2820,39535153,39535445,MSG_Result,292,1,0,nine two point three f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.3"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two point three f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000065_code.pcm,39535449,2686,39536222,2699,39538135,39538431,MSG_Result,296,1,0,nine two dogs three f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""channelId"":""3"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two dogs three f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000066_code.pcm,39538440,2409,39539214,2428,39540849,39541158,MSG_Result,309,1,0,nine two three f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.3"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two three f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000067_code.pcm,39541165,2833,39541939,2853,39543998,39544234,MSG_Result,236,1,0,nine two point four f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.4"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two point four f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000068_code.pcm,39544243,2736,39545017,2764,39546979,39547260,MSG_Result,281,1,0,nine two dash four f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""channelId"":""4"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two dash four f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000069_code.pcm,39547267,2422,39548040,2452,39549690,39549977,MSG_Result,287,1,0,nine two four f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.4"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two four f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000070_code.pcm,39549985,2872,39550758,2894,39552857,39553121,MSG_Result,264,1,0,nine two point five f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.5"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two point five f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000071_code.pcm,39553132,2768,39553909,2783,39555900,39556209,MSG_Result,309,1,0,nine two dash five f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""channelId"":""5"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two dash five f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000072_code.pcm,39556216,2465,39556990,2507,39558681,39558981,MSG_Result,300,1,0,nine two five f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.5"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two five f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000073_code.pcm,39558992,2795,39559765,2821,39561787,39562048,MSG_Result,261,1,0,nine two point six f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.6"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two point six f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000074_code.pcm,39562053,2712,39562826,2746,39564765,39565039,MSG_Result,274,1,0,nine two dot six f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.6"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two dot six f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000075_code.pcm,39565051,2426,39565829,2460,39567477,39567766,MSG_Result,289,1,0,nine two six f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.6"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two six f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000076_code.pcm,39567772,2823,39568546,2853,39570595,39570830,MSG_Result,235,1,0,nine two point seven f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""92.7"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two point seven f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000077_code.pcm,39570840,2785,39571614,2824,39573625,39573908,MSG_Result,283,1,0,nine two dogs seven f m c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""channelId"":""7"",""waveband"":""fm""}},""service"":""radio"",""text"":""nine two dogs seven f m c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000078_code.pcm,39573933,3151,39574706,3158,39577084,39577232,MSG_Result,148,1,0,tune into a m five seven two c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""572"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five seven two c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000079_code.pcm,39577239,3152,39578013,3159,39580391,39580513,MSG_Result,122,1,0,tune into a m five seven three c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""573"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five seven three c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000080_code.pcm,39580526,3170,39581302,3179,39583697,39583821,MSG_Result,124,1,0,tune into a m five seven four c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""574"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five seven four c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000081_code.pcm,39583831,3324,39584604,3331,39587155,39587273,MSG_Result,118,1,0,tune into a m five seven five c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""575"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five seven five c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000082_code.pcm,39587279,3281,39588052,3304,39590560,39590692,MSG_Result,132,1,0,tune into a m five seven six c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""576"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five seven six c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000083_code.pcm,39590697,3229,39591471,3236,39593926,39594073,MSG_Result,147,1,0,tune into a m five seven seven c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""577"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five seven seven c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000084_code.pcm,39594080,3090,39594854,3118,39597171,39597319,MSG_Result,148,1,0,tune into a m five seven eight c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""578"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five seven eight c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000085_code.pcm,39597325,3179,39598098,3193,39600504,39600630,MSG_Result,126,1,0,tune into a m five seven nine c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""579"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five seven nine c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000086_code.pcm,39600639,3109,39601413,3124,39603748,39603868,MSG_Result,120,1,0,tune into a m five eight zero c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""580"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five eight zero c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000087_code.pcm,39603873,2989,39604646,2996,39606862,39606983,MSG_Result,121,1,0,tune into a m five eight one c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""581"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five eight one c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000088_code.pcm,39606997,3000,39607770,3007,39609997,39610153,MSG_Result,156,1,0,tune into a m five eight two c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""582"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five eight two c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000089_code.pcm,39610162,3010,39610936,3020,39613172,39613312,MSG_Result,140,1,0,tune into a m five eight three c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""583"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five eight three c"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/English/Radio/00000090_code.pcm,39613317,3009,39614090,3017,39616327,39616447,MSG_Result,120,1,0,tune into a m five eight four c,0,0,"{""bislocalresult"":""1"",""language"":""en_us"",""nlocalconfidencescore"":""0"",""operation"":""LAUNCH"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""code"":""584"",""waveband"":""am""}},""service"":""radio"",""text"":""tune into a m five eight four c"",""version"":""3.5.0.1190""}
"
